-0.017084528,0.008054135,0.98309267
-0.015132012,0.0092744585,0.9989568
-0.014155753,0.010982912,1.0209227
-0.013911689,0.010738847,1.0262921
-0.013911689,0.009030394,1.0221429
-0.01610827,0.009518524,1.0057906
-0.017328594,0.008786329,0.99407554
-0.019525176,0.007566006,0.9704013
-0.020989563,0.008542264,0.961859
-0.02025737,0.009030394,0.9520964
-0.022209888,0.008054135,0.95380485
-0.02172176,0.007566006,0.9586862
-0.019037047,0.008054135,0.973086
-0.018060789,0.008786329,0.980896
-0.017572658,0.008542264,0.99431956
-0.01610827,0.0070778765,1.0006652
-0.0165964,0.00781007,1.0018855
-0.0165964,0.0082982,0.9987128
-0.016840464,0.0082982,0.99456364
-0.019281112,0.009030394,0.9828485
-0.01976924,0.009762588,0.9708894
-0.020013304,0.010006652,0.9672284
-0.021477694,0.010006652,0.9672284
-0.021477694,0.007321941,0.97259784
-0.020745499,0.007321941,0.97552663
-0.017084528,0.009030394,0.9811401
-0.0165964,0.008786329,0.9850451
-0.017816724,0.010006652,0.99090266
-0.017816724,0.0092744585,0.99139076
-0.018304853,0.009762588,0.99041456
-0.017816724,0.008786329,0.9862654
-0.017328594,0.008786329,0.9838248
-0.018060789,0.0092744585,0.9777232
-0.018792981,0.009030394,0.9745503
-0.017572658,0.009518524,0.9743063
-0.018304853,0.008054135,0.97552663
-0.019281112,0.008542264,0.9765029
-0.018060789,0.008542264,0.980652
-0.017572658,0.009518524,0.9838248
-0.017572658,0.008786329,0.9862654
-0.017084528,0.008786329,0.98650956
-0.017328594,0.008054135,0.9857773
-0.017328594,0.008054135,0.9862654
-0.016840464,0.009762588,0.9840689
-0.017572658,0.010250717,0.9823604
-0.017084528,0.010006652,0.9789435
-0.015864205,0.010494782,0.9804079
-0.017084528,0.0092744585,0.9794316
-0.018304853,0.0092744585,0.9779672
-0.017572658,0.0082982,0.97918755
-0.01562014,0.008054135,0.980652
-0.016840464,0.00781007,0.9838248
-0.016840464,0.008054135,0.9833366
-0.017084528,0.008542264,0.98309267
-0.017084528,0.009030394,0.98211634
-0.015132012,0.008542264,0.9828485
-0.015864205,0.007321941,0.9818723
-0.015864205,0.008054135,0.980896
-0.017328594,0.0082982,0.9801639
-0.017572658,0.0082982,0.9804079
-0.018304853,0.00781007,0.980652
-0.018548917,0.009030394,0.9828485
-0.018060789,0.008786329,0.9833366
-0.018304853,0.0092744585,0.9840689
-0.017816724,0.010494782,0.984557
-0.017816724,0.011226976,0.98358077
-0.018304853,0.010738847,0.984557
-0.018060789,0.009762588,0.9848011
-0.018304853,0.008786329,0.98260444
-0.019037047,0.007566006,0.9816282
-0.019525176,0.007321941,0.9816282
-0.019525176,0.0070778765,0.9811401
-0.019037047,0.007321941,0.980652
-0.018792981,0.008054135,0.9804079
-0.019037047,0.007321941,0.980652
-0.018792981,0.00781007,0.97991973
-0.019281112,0.00781007,0.9816282
-0.019281112,0.008542264,0.9813842
-0.019037047,0.00781007,0.98309267
-0.019037047,0.010250717,0.98211634
-0.018792981,0.010006652,0.9811401
-0.018304853,0.010250717,0.9813842
-0.018548917,0.009518524,0.9804079
-0.018060789,0.0082982,0.9816282
-0.017816724,0.008054135,0.9828485
-0.018060789,0.009762588,0.9833366
-0.017328594,0.0092744585,0.984313
-0.017328594,0.0092744585,0.9823604
-0.018060789,0.009030394,0.9823604
-0.017816724,0.010006652,0.9838248
-0.017572658,0.010250717,0.9828485
-0.016840464,0.010250717,0.9811401
-0.016840464,0.009518524,0.9816282
-0.017328594,0.009518524,0.9818723
-0.016352335,0.009762588,0.9813842
-0.016840464,0.009518524,0.97991973
-0.017816724,0.009030394,0.9804079
-0.018304853,0.010250717,0.98211634
-0.017328594,0.010250717,0.98260444
-0.017084528,0.009518524,0.9818723
-0.016840464,0.009518524,0.9818723
-0.016840464,0.008542264,0.980652
-0.017328594,0.0092744585,0.9816282
-0.017084528,0.009762588,0.9828485
-0.017328594,0.009762588,0.98260444
-0.017328594,0.009518524,0.9818723
-0.014643882,0.009762588,0.9823604
-0.015132012,0.009762588,0.9833366
-0.015376076,0.008542264,0.98260444
-0.015864205,0.010006652,0.9811401
-0.015864205,0.00781007,0.9813842
-0.016352335,0.0068338118,0.9813842
-0.01610827,0.0070778765,0.9811401
-0.016352335,0.0082982,0.980652
-0.017328594,0.008542264,0.9804079
-0.017328594,0.00781007,0.98211634
-0.017084528,0.007321941,0.9818723
-0.018792981,0.0070778765,0.98260444
-0.017816724,0.0092744585,0.9823604
-0.017572658,0.010738847,0.9828485
-0.015864205,0.009030394,0.9823604
-0.016352335,0.008542264,0.9823604
-0.0165964,0.010738847,0.9823604
-0.016840464,0.010494782,0.9818723
