-0.022453953,0.008542264,0.8774126
-0.020989563,0.010738847,0.92207646
-0.01610827,0.014887947,1.0104278
-0.012447299,0.015376076,1.0489901
-0.0065897466,0.014643882,1.0990233
-0.0053694234,0.012691364,1.108786
-0.0061016176,0.011715106,1.0999995
-0.009762588,0.011471041,1.0558239
-0.012447299,0.010982912,1.0248277
-0.015864205,0.010982912,0.9647877
-0.017816724,0.0092744585,0.9198799
-0.018304853,0.009030394,0.9057241
-0.018792981,0.00781007,0.9037715
-0.017572658,0.008786329,0.9132901
-0.014155753,0.010006652,0.94355416
-0.010494782,0.013179493,0.98260444
-0.008542264,0.014155753,1.0018855
-0.0070778765,0.015132012,1.029953
-0.005613488,0.014399818,1.0392275
-0.0065897466,0.013179493,1.0419122
-0.00781007,0.011471041,1.0243396
-0.0082982,0.012447299,1.0101838
-0.010494782,0.013179493,0.9818723
-0.012691364,0.01195917,0.9555133
-0.0136676235,0.010982912,0.94648296
-0.012691364,0.010006652,0.94428635
-0.012935429,0.010006652,0.9486795
-0.012935429,0.010250717,0.9677165
-0.011226976,0.010006652,0.99065864
-0.010982912,0.010250717,1.0013975
-0.010250717,0.010982912,1.0121363
-0.011471041,0.011471041,1.0126245
-0.012447299,0.011226976,1.0050584
-0.012935429,0.011226976,0.99456364
-0.013179493,0.01195917,0.9891942
-0.01562014,0.01195917,0.9784554
-0.0165964,0.010494782,0.97528255
-0.017572658,0.008542264,0.9674725
-0.018792981,0.008054135,0.9630793
-0.018304853,0.008786329,0.96503186
-0.017328594,0.010738847,0.97259784
-0.018060789,0.011226976,0.9782113
-0.018792981,0.011715106,0.99139076
-0.016840464,0.011226976,0.99749243
-0.016352335,0.010006652,0.9994449
-0.0165964,0.0092744585,0.99383146
-0.016840464,0.008542264,0.9891942
-0.016840464,0.008786329,0.9857773
-0.017328594,0.008054135,0.97967577
-0.017572658,0.00781007,0.97625875
-0.017572658,0.009030394,0.97284186
-0.017328594,0.010006652,0.973086
-0.0165964,0.010738847,0.9738182
-0.016840464,0.009518524,0.976991
-0.01610827,0.010006652,0.9804079
-0.015132012,0.010982912,0.9872417
-0.016840464,0.009762588,0.9896823
-0.0165964,0.009762588,0.9896823
-0.017328594,0.008786329,0.988462
-0.017084528,0.0092744585,0.98699766
-0.017084528,0.009762588,0.9840689
-0.017084528,0.010982912,0.9813842
-0.017816724,0.010982912,0.97918755
-0.018548917,0.010006652,0.9811401
-0.017816724,0.010006652,0.9801639
-0.017328594,0.010006652,0.980896
-0.017328594,0.010006652,0.9828485
-0.017084528,0.009518524,0.98309267
-0.01610827,0.011471041,0.9850451
-0.017572658,0.011226976,0.9872417
-0.017084528,0.010982912,0.98650956
-0.017816724,0.012203235,0.98602146
-0.017328594,0.012203235,0.984313
-0.017328594,0.010006652,0.98260444
-0.0165964,0.012691364,0.9813842
-0.017084528,0.012447299,0.9804079
-0.017328594,0.01195917,0.9811401
-0.017084528,0.012203235,0.98211634
-0.017816724,0.012203235,0.9857773
-0.018060789,0.012935429,0.98772985
-0.017084528,0.012447299,0.98772985
-0.015864205,0.011471041,0.98650956
-0.01610827,0.011471041,0.9867535
-0.0165964,0.01195917,0.98772985
-0.014887947,0.011715106,0.98553324
-0.014643882,0.010982912,0.9840689
-0.0136676235,0.010006652,0.9801639
-0.014643882,0.011226976,0.97869945
-0.016352335,0.010738847,0.9779672
-0.015132012,0.009030394,0.9804079
-0.014155753,0.009030394,0.98260444
-0.013423557,0.008542264,0.98650956
-0.014399818,0.009030394,0.98699766
-0.014887947,0.009518524,0.98553324
-0.014399818,0.010494782,0.9838248
-0.014155753,0.010250717,0.9833366
-0.015132012,0.010250717,0.9840689
-0.015376076,0.0092744585,0.98211634
-0.014643882,0.009030394,0.9816282
-0.013911689,0.008054135,0.9784554
-0.014399818,0.0092744585,0.9772351
-0.014887947,0.010738847,0.9765029
-0.015864205,0.009030394,0.980652
-0.01610827,0.009030394,0.9828485
-0.01610827,0.008542264,0.988218
-0.01610827,0.007566006,0.98699766
-0.01562014,0.008054135,0.98602146
-0.016840464,0.0082982,0.9811401
-0.017084528,0.008542264,0.9789435
-0.0165964,0.010738847,0.97967577
-0.017328594,0.009518524,0.9833366
-0.017084528,0.0092744585,0.9850451
-0.01610827,0.010250717,0.9862654
-0.015376076,0.010494782,0.984313
-0.015132012,0.011471041,0.9840689
-0.016352335,0.01195917,0.9850451
-0.01610827,0.011715106,0.98553324
-0.015132012,0.011715106,0.98553324
-0.014399818,0.012203235,0.9857773
-0.014155753,0.012935429,0.98553324
-0.013423557,0.012935429,0.98309267
-0.013423557,0.012935429,0.9813842
-0.013423557,0.013179493,0.9811401
-0.012691364,0.0136676235,0.9813842
-0.011715106,0.012935429,0.9828485
-0.010738847,0.012691364,0.98309267
-0.012203235,0.012203235,0.9848011
-0.012203235,0.012691364,0.98699766
-0.01195917,0.012447299,0.9872417
-0.012691364,0.013423557,0.9889502
-0.012447299,0.013179493,0.9901704
-0.012447299,0.013179493,0.9894383
-0.0136676235,0.012691364,0.9867535
-0.013179493,0.012691364,0.9840689
-0.012203235,0.011471041,0.9840689
-0.014643882,0.010006652,0.9818723
-0.015132012,0.010982912,0.98260444
-0.014155753,0.010738847,0.9852892
-0.013911689,0.010982912,0.9848011
-0.014887947,0.011226976,0.9840689
-0.015864205,0.010738847,0.9838248
-0.015376076,0.010250717,0.984313
-0.014887947,0.009762588,0.984557
-0.01562014,0.011715106,0.9857773
-0.015376076,0.010982912,0.984557
-0.015864205,0.010738847,0.9828485
-0.0165964,0.010006652,0.9833366
-0.017328594,0.010250717,0.98358077
-0.019037047,0.009030394,0.9828485
-0.018060789,0.0082982,0.9828485
-0.0165964,0.00781007,0.98309267
-0.0165964,0.0082982,0.98211634
-0.0165964,0.009518524,0.9840689
-0.017084528,0.010738847,0.98211634
-0.017328594,0.010494782,0.9801639
-0.017084528,0.010250717,0.98211634
-0.016352335,0.011226976,0.98211634
-0.015864205,0.010982912,0.980896
-0.01610827,0.010250717,0.9818723
-0.015132012,0.010494782,0.98309267
-0.016352335,0.011471041,0.9840689
-0.015132012,0.010738847,0.9852892
-0.01562014,0.009762588,0.98553324
-0.0165964,0.009762588,0.984557
-0.015864205,0.011226976,0.984557
-0.01610827,0.01195917,0.98358077
-0.015864205,0.010982912,0.98211634
-0.015132012,0.010982912,0.98211634
-0.015132012,0.010738847,0.9840689
-0.014643882,0.010494782,0.984313
-0.016352335,0.011471041,0.9840689
-0.01562014,0.01195917,0.9833366
-0.0165964,0.012203235,0.984557
-0.017816724,0.013179493,0.9850451
-0.018304853,0.012447299,0.98553324
-0.0165964,0.011471041,0.9828485
-0.017084528,0.010982912,0.98309267
-0.017572658,0.011471041,0.9840689
-0.016840464,0.01195917,0.98309267
-0.016352335,0.010982912,0.9838248
-0.015864205,0.010494782,0.98358077
-0.015864205,0.010250717,0.9838248
-0.015132012,0.009762588,0.98358077
-0.015864205,0.010250717,0.9850451
-0.015864205,0.010738847,0.984557
-0.014643882,0.010738847,0.9838248
-0.0136676235,0.009518524,0.98211634
-0.014643882,0.009030394,0.9811401
-0.013911689,0.009518524,0.98211634
-0.012691364,0.009518524,0.9818723
-0.012691364,0.0092744585,0.98260444
-0.013911689,0.010250717,0.98260444
-0.014399818,0.009762588,0.9828485
-0.012935429,0.009518524,0.9840689
-0.013179493,0.0082982,0.98358077
-0.012691364,0.0092744585,0.9840689
-0.011715106,0.008786329,0.9857773
-0.010982912,0.008786329,0.98602146
-0.011715106,0.0082982,0.98602146
-0.011715106,0.008542264,0.984557
-0.013423557,0.009518524,0.9840689
-0.012447299,0.009518524,0.98358077
-0.011471041,0.009762588,0.98211634
-0.011715106,0.010006652,0.98211634
-0.012447299,0.010982912,0.9801639
-0.012935429,0.010982912,0.9801639
-0.01195917,0.009762588,0.98309267
-0.012935429,0.009762588,0.98260444
-0.014155753,0.010250717,0.98260444
-0.014155753,0.011226976,0.98260444
-0.013911689,0.010982912,0.9828485
-0.014643882,0.010006652,0.9840689
-0.01610827,0.011471041,0.9840689
-0.0165964,0.011226976,0.984557
-0.017084528,0.01195917,0.9840689
-0.017084528,0.011715106,0.9840689
-0.017328594,0.011226976,0.9840689
-0.018548917,0.010982912,0.98260444
-0.018304853,0.010738847,0.9838248
-0.017572658,0.010494782,0.9852892
-0.017572658,0.01195917,0.98602146
-0.017084528,0.011715106,0.9857773
-0.016352335,0.012203235,0.9862654
-0.016352335,0.012203235,0.9862654
-0.016840464,0.011471041,0.98553324
-0.016352335,0.012691364,0.9840689
-0.0165964,0.012691364,0.984313
-0.0165964,0.012203235,0.9833366
-0.016352335,0.011226976,0.98309267
-0.016352335,0.010738847,0.984557
-0.018060789,0.009762588,0.9850451
-0.017572658,0.009762588,0.9850451
-0.0165964,0.010006652,0.9852892
-0.016352335,0.010982912,0.98602146
-0.0165964,0.010982912,0.9850451
-0.01610827,0.010982912,0.9857773
-0.016352335,0.010494782,0.9850451
-0.016840464,0.011226976,0.9833366
-0.017084528,0.011226976,0.9833366
-0.0165964,0.011226976,0.9833366
-0.017328594,0.010982912,0.9840689
-0.017816724,0.009518524,0.9840689
-0.018060789,0.009030394,0.9823604
-0.017572658,0.0092744585,0.9816282
-0.017328594,0.009030394,0.98211634
-0.016352335,0.009762588,0.980896
-0.014887947,0.009518524,0.9823604
-0.015864205,0.008786329,0.98358077
-0.014643882,0.008786329,0.9833366
-0.014399818,0.009518524,0.9833366
-0.014399818,0.0092744585,0.98358077
-0.014643882,0.009518524,0.9833366
-0.013179493,0.009518524,0.984313
-0.013423557,0.010250717,0.9838248
-0.013423557,0.010738847,0.9848011
-0.013911689,0.008786329,0.98553324
-0.013911689,0.008542264,0.984557
-0.015376076,0.010250717,0.9838248
-0.013179493,0.010006652,0.984313
-0.012203235,0.010982912,0.9848011
-0.0136676235,0.010250717,0.9862654
-0.013423557,0.010006652,0.9862654
-0.011715106,0.010738847,0.98650956
-0.012691364,0.010738847,0.9833366
-0.013179493,0.010494782,0.98358077
-0.012203235,0.011471041,0.9850451
-0.011226976,0.011471041,0.98358077
-0.011226976,0.010982912,0.98309267
-0.01195917,0.010982912,0.98309267
-0.012447299,0.010982912,0.98309267
-0.012447299,0.010494782,0.98260444
-0.012447299,0.010250717,0.9828485
-0.013179493,0.010494782,0.9833366
-0.0136676235,0.011471041,0.9840689
-0.012935429,0.010494782,0.9848011
-0.013179493,0.010494782,0.9850451
-0.014399818,0.010982912,0.9848011
-0.015864205,0.010494782,0.9857773
-0.01610827,0.0092744585,0.988462
-0.015864205,0.010006652,0.98748577
-0.016840464,0.010738847,0.9840689
-0.0165964,0.011471041,0.98358077
-0.017328594,0.011471041,0.9840689
-0.018060789,0.010982912,0.9852892
-0.018548917,0.010982912,0.9848011
-0.0165964,0.012203235,0.9833366
-0.0165964,0.010982912,0.9840689
-0.016840464,0.010250717,0.9838248
-0.017084528,0.012203235,0.98309267
-0.017084528,0.010006652,0.984557
-0.018304853,0.009762588,0.984557
-0.018548917,0.010250717,0.98309267
-0.018060789,0.010738847,0.9823604
-0.017084528,0.012203235,0.98211634
-0.017328594,0.011715106,0.98553324
-0.017572658,0.011471041,0.9857773
-0.0165964,0.011471041,0.9857773
-0.015864205,0.012447299,0.98553324
-0.016352335,0.010738847,0.984557
-0.014887947,0.010006652,0.9848011
-0.015376076,0.010250717,0.984557
-0.01562014,0.008786329,0.9838248
-0.015376076,0.009030394,0.984313
